date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:24:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:35%20GMT	https://www.drinksandco.com/wines:m:codorniu:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_m_codorniu_t_sparkling	(from https://www.drinksandco.com/)
12:24:36	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:36%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Codorn%C3%ADu	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingc055	(from https://www.drinksandco.com/)
12:24:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:36%20GMT	https://www.drinksandco.com/wines:m:bellavista:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_m_bellavista_t_sparkling	(from https://www.drinksandco.com/)
12:24:37	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:37%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Bellavista	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling7ba0	(from https://www.drinksandco.com/)
12:24:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:37%20GMT	https://www.drinksandco.com/wines:m:bollinger:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_m_bollinger_t_sparkling	(from https://www.drinksandco.com/)
12:24:37	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:37%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Bollinger	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling5778	(from https://www.drinksandco.com/)
12:24:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:38%20GMT	https://www.drinksandco.com/wines:m:philipponnat:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_m_philipponnat_t_sparkling	(from https://www.drinksandco.com/)
12:24:38	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:38%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Philipponnat	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling4279	(from https://www.drinksandco.com/)
12:24:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:39%20GMT	https://www.drinksandco.com/wines:m:freixenet:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_m_freixenet_t_sparkling	(from https://www.drinksandco.com/)
12:24:39	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:39%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Freixenet	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingbb42	(from https://www.drinksandco.com/)
12:24:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:39%20GMT	https://www.drinksandco.com/wines:m:ruinart:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_m_ruinart_t_sparkling	(from https://www.drinksandco.com/)
12:24:40	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:40%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Ruinart	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklinge7ae	(from https://www.drinksandco.com/)
12:24:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:40%20GMT	https://www.drinksandco.com/wines:m:deutz:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_m_deutz_t_sparkling	(from https://www.drinksandco.com/)
12:24:41	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:41%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Deutz	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling6837	(from https://www.drinksandco.com/)
12:24:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:41%20GMT	https://www.drinksandco.com/wines:m:champagne-jacquesson:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_m_champagne-jacquesson_t_sparkling	(from https://www.drinksandco.com/)
12:24:42	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:42%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Champagne+Jacquesson	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingfab0	(from https://www.drinksandco.com/)
12:24:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:42%20GMT	https://www.drinksandco.com/wines:m:billecart-salmon:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_m_billecart-salmon_t_sparkling	(from https://www.drinksandco.com/)
12:24:43	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:43%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Billecart+Salmon	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling4d65	(from https://www.drinksandco.com/)
12:24:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:43%20GMT	https://www.drinksandco.com/wines:m:ca-del-bosco:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_m_ca-del-bosco_t_sparkling	(from https://www.drinksandco.com/)
12:24:44	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:44%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Ca%27+del+Bosco	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling35eb	(from https://www.drinksandco.com/)
12:24:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:44%20GMT	https://www.drinksandco.com/wines:m:alta-alella:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_m_alta-alella_t_sparkling	(from https://www.drinksandco.com/)
12:24:45	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:44%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Alta+Alella	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingfca5	(from https://www.drinksandco.com/)
12:24:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:45%20GMT	https://www.drinksandco.com/wines:m:pol-roger:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_m_pol-roger_t_sparkling	(from https://www.drinksandco.com/)
12:24:45	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:45%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Pol+Roger	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling8038	(from https://www.drinksandco.com/)
12:24:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:46%20GMT	https://www.drinksandco.com/wines:m:perrier-jouet:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_m_perrier-jouet_t_sparkling	(from https://www.drinksandco.com/)
12:24:46	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:46%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Perrier-Jou%C3%ABt	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingf219	(from https://www.drinksandco.com/)
12:24:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:46%20GMT	https://www.drinksandco.com/beer:1	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_1	(from https://www.drinksandco.com/)
12:24:47	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:47%20GMT	https://www.drinksandco.com/l/beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer	(from https://www.drinksandco.com/)
12:24:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:47%20GMT	https://www.drinksandco.com/beer:b:golden-beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_golden-beer	(from https://www.drinksandco.com/)
12:24:48	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:48%20GMT	https://www.drinksandco.com/l/beer/ct-golden-beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-golden-beer	(from https://www.drinksandco.com/)
12:24:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:48%20GMT	https://www.drinksandco.com/beer:b:ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_ale	(from https://www.drinksandco.com/)
12:24:48	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:48%20GMT	https://www.drinksandco.com/l/beer/ct-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-ale	(from https://www.drinksandco.com/)
12:24:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:49%20GMT	https://www.drinksandco.com/beer:b:wheat	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_wheat	(from https://www.drinksandco.com/)
12:24:50	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:50%20GMT	https://www.drinksandco.com/l/beer/ct-wheat	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-wheat	(from https://www.drinksandco.com/)
12:24:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:50%20GMT	https://www.drinksandco.com/beer:b:craft	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_craft	(from https://www.drinksandco.com/)
12:24:51	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:51%20GMT	https://www.drinksandco.com/l/beer/ct-craft	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-craft	(from https://www.drinksandco.com/)
12:24:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:51%20GMT	https://www.drinksandco.com/beer:b:lager	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_lager	(from https://www.drinksandco.com/)
12:24:51	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:51%20GMT	https://www.drinksandco.com/l/beer/ct-lager	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-lager	(from https://www.drinksandco.com/)
12:24:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:52%20GMT	https://www.drinksandco.com/beer:b:indian-pale-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_indian-pale-ale	(from https://www.drinksandco.com/)
12:24:52	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:52%20GMT	https://www.drinksandco.com/l/beer/ct-indian-pale-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-indian-pale-ale	(from https://www.drinksandco.com/)
12:24:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:52%20GMT	https://www.drinksandco.com/beer:b:stout	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_stout	(from https://www.drinksandco.com/)
12:24:53	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:53%20GMT	https://www.drinksandco.com/l/beer/ct-stout	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-stout	(from https://www.drinksandco.com/)
12:24:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:53%20GMT	https://www.drinksandco.com/beer:b:pilsener	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_pilsener	(from https://www.drinksandco.com/)
12:24:54	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:54%20GMT	https://www.drinksandco.com/l/beer/ct-pilsener	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-pilsener	(from https://www.drinksandco.com/)
12:24:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:54%20GMT	https://www.drinksandco.com/beer:b:special	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_special	(from https://www.drinksandco.com/)
12:24:54	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:54%20GMT	https://www.drinksandco.com/l/beer/ct-special	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-special	(from https://www.drinksandco.com/)
12:24:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:55%20GMT	https://www.drinksandco.com/beer:b:abbey	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_abbey	(from https://www.drinksandco.com/)
12:24:55	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:55%20GMT	https://www.drinksandco.com/l/beer/ct-abbey	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-abbey	(from https://www.drinksandco.com/)
12:24:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:55%20GMT	https://www.drinksandco.com/beer:b:strong-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_strong-ale	(from https://www.drinksandco.com/)
12:24:56	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:56%20GMT	https://www.drinksandco.com/l/beer/ct-strong-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-strong-ale	(from https://www.drinksandco.com/)
12:24:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:56%20GMT	https://www.drinksandco.com/beer:b:ambree-beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_ambree-beer	(from https://www.drinksandco.com/)
12:24:57	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:57%20GMT	https://www.drinksandco.com/l/beer/ct-ambree-beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-ambree-beer	(from https://www.drinksandco.com/)
12:24:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:57%20GMT	https://www.drinksandco.com/beer:b:christmas	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_christmas	(from https://www.drinksandco.com/)
12:24:58	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:58%20GMT	https://www.drinksandco.com/l/beer/ct-christmas	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-christmas	(from https://www.drinksandco.com/)
12:24:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:58%20GMT	https://www.drinksandco.com/beer:b:bitter	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_bitter	(from https://www.drinksandco.com/)
12:24:58	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:59%20GMT	https://www.drinksandco.com/l/beer/ct-bitter	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-bitter	(from https://www.drinksandco.com/)
12:24:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:59%20GMT	https://www.drinksandco.com/beer:b:porter	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_porter	(from https://www.drinksandco.com/)
12:24:59	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:24:59%20GMT	https://www.drinksandco.com/l/beer/ct-porter	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-porter	(from https://www.drinksandco.com/)
12:24:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:24:59%20GMT	https://www.drinksandco.com/beer:b:black-beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_black-beer	(from https://www.drinksandco.com/)
12:25:00	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:25:00%20GMT	https://www.drinksandco.com/l/beer/ct-black-beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-black-beer	(from https://www.drinksandco.com/)
12:25:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:25:01%20GMT	https://www.drinksandco.com/beer:b:brown-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_brown-ale	(from https://www.drinksandco.com/)
12:25:01	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:25:02%20GMT	https://www.drinksandco.com/l/beer/ct-brown-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-brown-ale	(from https://www.drinksandco.com/)
12:25:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:25:02%20GMT	https://www.drinksandco.com/beer:b:dubbel	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_dubbel	(from https://www.drinksandco.com/)
12:25:02	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:25:02%20GMT	https://www.drinksandco.com/l/beer/ct-dubbel	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-dubbel	(from https://www.drinksandco.com/)
12:25:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:25:03%20GMT	https://www.drinksandco.com/beer:b:fruit	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_fruit	(from https://www.drinksandco.com/)
12:25:03	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:25:03%20GMT	https://www.drinksandco.com/l/beer/ct-fruit	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-fruit	(from https://www.drinksandco.com/)
12:25:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:25:04%20GMT	https://www.drinksandco.com/beer:b:saison	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_b_saison	(from https://www.drinksandco.com/)
12:25:04	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:25:04%20GMT	https://www.drinksandco.com/l/beer/ct-saison	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-saison	(from https://www.drinksandco.com/)
12:25:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:25:05%20GMT	https://www.drinksandco.com/beer:n:belgium	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_n_belgium	(from https://www.drinksandco.com/)
12:25:05	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:25:05%20GMT	https://www.drinksandco.com/l/beer/cn-belgium	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-belgium	(from https://www.drinksandco.com/)
12:25:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:25:05%20GMT	https://www.drinksandco.com/beer:n:netherlands	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_n_netherlands	(from https://www.drinksandco.com/)
12:25:06	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:25:06%20GMT	https://www.drinksandco.com/l/beer/cn-netherlands	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-netherlands	(from https://www.drinksandco.com/)
12:25:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:25:06%20GMT	https://www.drinksandco.com/beer:n:france	C:/My%20Web%20Sites/drinks/www.drinksandco.com/beer_n_france	(from https://www.drinksandco.com/)
12:25:07	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:25:07%20GMT	https://www.drinksandco.com/l/beer/cn-france	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-france	(from https://www.drinksandco.com/)
